date,value
05/02/2021 01:59:45,14.528
05/02/2021 02:00:46,15.312
05/02/2021 02:01:48,15.312
05/02/2021 02:02:52,14.312
05/02/2021 02:03:56,16.128
05/02/2021 02:05:01,15.036
05/02/2021 02:06:05,14.444
05/02/2021 02:07:08,15.938
05/02/2021 02:08:11,14.344
05/02/2021 02:09:16,14
05/02/2021 02:10:24,24.866
05/02/2021 02:12:35,19.808
05/02/2021 02:13:40,19.524
05/02/2021 02:14:44,19.524
05/02/2021 02:15:50,22.771
05/02/2021 02:21:05,16.474
05/02/2021 02:21:06,19.234
05/02/2021 02:22:14,20.116
05/02/2021 02:22:15,18.412
05/02/2021 02:23:24,19.862
05/02/2021 02:23:25,18.882
05/02/2021 02:24:33,19.862
05/02/2021 02:24:34,18.96
05/02/2021 02:25:44,17.208
05/02/2021 02:25:45,13.538
05/02/2021 02:26:58,20.054
05/02/2021 02:26:59,23.7
05/02/2021 02:28:11,17.608
05/02/2021 02:28:12,15.518
05/02/2021 02:29:24,15.324
05/02/2021 02:29:25,14.024
05/02/2021 02:34:44,14.198
05/02/2021 02:35:55,14.618
05/02/2021 02:37:06,14.198
05/02/2021 02:38:18,13.918
05/02/2021 02:39:29,14.066
05/02/2021 02:40:41,14.216
05/02/2021 02:41:53,14.254
05/02/2021 02:43:07,20.204
05/02/2021 02:44:24,18.57
05/02/2021 02:45:37,19.962
05/02/2021 02:46:49,16.604
05/02/2021 02:48:02,18.294
05/02/2021 02:53:26,21.298
05/02/2021 02:53:27,11.086
05/02/2021 02:54:41,15.452
05/02/2021 02:54:43,17.26
05/02/2021 03:02:24,14.114
05/02/2021 03:03:37,14.114
05/02/2021 03:04:51,15.964
05/02/2021 03:06:05,15.476
05/02/2021 03:07:18,12.948
05/02/2021 03:08:32,15.114
05/02/2021 03:09:46,12.57
05/02/2021 03:11:00,18.132
05/02/2021 03:12:18,14.09
05/02/2021 03:13:33,13.778
05/02/2021 03:14:50,14.746
05/02/2021 03:16:04,15.821
05/02/2021 03:17:18,13.844
05/02/2021 03:18:35,13.532
05/02/2021 03:19:50,13.76
05/02/2021 03:21:06,13.81
